Author_id,Isbn
11994,0679411089
11995,0871134942
11878,0374423075
11878,0374423075
11996,0374423075
11997,0312959966
11998,0060987510
1969,0140468811
4198,0786885416
138,0395860296
1259,0802115454
11999,0802115454
6431,0451206363
12000,0140148450
4674,0020446500
12001,0736401954
12002,0380731398
12003,0435905554
12004,031242258X
12005,0740713957
8486,0609601032
12006,0760700761
12007,0786882506
12008,1880985020
12009,0871566230
12010,0871566230
12011,0807014133
12012,0868614726
578,0060924926
10970,0394752910
6173,0679734406
1191,0679451145
12013,0385298293
2903,0684852756
4894,0671892614
12014,0525934197
12015,0440486971
12016,0440486971
12017,0440401038
12018,0763611999
12019,0763611999
978,0763611999
12020,0515128872
1937,0671000721
8817,0671000721
12021,0316460842
243,0439162521
12022,0809232057
12023,0590406205
258,0590406205
2238,0590213113
438,0590213113
4771,0688046266
12024,0688046266
12025,0446522570
12026,0151006040
12027,0060955694
12028,0763615676
12029,0152018255
12030,0152018255
12031,1564020703
12031,1564020703
12032,0375810838
1075,0688106390
12033,0688106390
12033,0688106390
1470,0761121323
1469,0761121323
1471,0761121323
12034,0023376627
12035,0062734547
12036,0060931213
12037,0517093650
12038,0307020460
12039,0307020460
12040,0440412234
2737,0064402053
3455,0425095517
3456,0425095517
12041,0451163443
760,014017737X
12042,0449130320
1815,0671041444
12043,1573061565
12044,1573061565
4833,1566473209
12045,1566473209
1754,0440952522
12046,188712876X
8110,188712876X
12047,0590981811
12048,0553274422
8837,0064403319
8837,0064403319
4597,0380818973
11298,0440409683
423,1573229628
1800,1888363363
3922,0525936327
12049,0890876797
2770,0201626705
5912,0671204971
71,0440322049
274,0140328696
5012,0140328696
4930,0156028778
12050,0916291456
12051,0375826688
12052,0743244427
12053,0743244427
12054,0910043590
12055,0910043590
553,0451196856
7447,0395304482
12056,0590630954
9020,0899198546
6995,0899198546
12057,0201107120
12058,0201107120
12059,0812521021
10,0446351709
4583,0140390316
12060,0140390316
12061,0786704608
12062,0684853779
2927,0889104999
12063,0889104999
12064,1555913458
12065,0316548189
12066,0385468628
12067,0385336780
10548,0399238794
12068,0374529035
12069,0385507836
12070,0385507836
12071,0385507836
1031,0060953225
274,0553151657
274,0553150979
12072,1578400619
12073,1578400619
12074,1578400619
12075,1578400619
1129,1578401860
12073,1578401860
12076,1578401860
12077,1578400600
12078,1578400600
12079,1578400600
12080,0385315511
12081,0877845824
8557,0813511690
12082,0385471432
12083,067973743X
1986,1574780255
11165,0679769781
733,0525938850
274,0880291230
7271,0440226198
274,0140055770
3220,0394743180
11133,0449912744
4139,1551667215
12084,0064402371
12085,0064402371
5304,0671521012
5151,0671871390
12086,0399233881
12086,0399233881
599,0307122379
12087,067187893X
12088,067187893X
10143,067187893X
12089,067943979X
12090,1559720093
8094,1573420387
12091,0394849558
4417,0375502025
12092,1566911605
12093,1566911605
12094,0451199634
12095,0451199634
2516,0441007368
12096,1573241180
12097,1573241180
12096,1573241180
12098,1573241180
12099,0743225961
12100,0743225961
12101,0312161271
682,1890132322
330,0805002545
960,0452265169
12102,0452265169
12103,0962307203
11878,0374413312
11996,0374413312
12104,0449218228
12105,0449218228
12106,1885167504
12107,0711919518
10548,0399238786
12108,0307021742
12109,030701021X
592,030701021X
12110,030701021X
7321,0307001040
12111,0307001040
593,0307001040
593,0307001040
12112,0307001342
12113,0307001342
12114,0307030717
12115,0307030717
12116,0307302024
12117,0307302024
777,0717288234
1415,0717288234
12118,0689804520
12119,0689804520
12120,0439213614
12121,0439213614
3789,0439381282
12122,0439381282
12123,0439381282
12124,0816714584
3412,0590341952
6907,0590341952
12125,0448343606
12126,0448343606
12127,0590334271
12128,0394851455
12129,0590689908
7559,0590689908
11367,0590738720
11369,0590738720
12130,0590464639
12131,0590464639
3542,0590411853
3543,0590411853
12132,0590411853
12133,0590411853
12134,0394840704
12135,0307020908
12136,0307020908
12137,0307988384
12138,0307988384
12139,0307010309
12140,0307010309
12141,0307002101
12142,0307002101
12143,0307002101
12139,0307010945
12144,0307010945
5139,0307601900
3279,0307001369
3279,0307301400
3279,0307301400
12145,0307010856
12146,0307010856
1720,0152420371
12147,088138044X
12148,0141309199
11186,0141309199
12149,0141309199
12150,0425153061
7347,0446674249
12151,0440400597
12152,0440400597
5053,188521135X
12153,188521135X
12154,0865476268
1159,0140274782
12155,0156717204
1585,0307960374
12156,0307960374
12157,0307960374
12128,0394837037
12158,0380017199
12159,1573060194
12160,0618164723
176,1400045088
1109,081120068X
2636,081120068X
664,0380707799
2967,0061096164
12161,1558538445
12162,1558538445
12163,0879236671
12163,0879236671
559,0312954468
10786,0965574911
12164,0394889568
12165,0064430677
12166,0064430677
12167,0689304374
12168,0964335905
11492,0060812451
12169,0738861618
12170,0312167989
12171,0824813928
8911,0679781277
5931,0865470545
12172,0345440145
12173,0026098407
1325,0060167688
6089,0689846258
11003,0060812508
3635,0066211662
12174,1401300014
12175,1561633259
8169,1561633259
1698,055328942X
12176,0425167054
11848,0140083049
12177,0767900316
12178,0767900316
12179,0684863871
12180,0836236637
12181,0316597058
12182,0316597058
12183,0316597058
12184,0312922728
12185,1551520559
3455,0425103285
3456,0425103285
12186,0553342762
241,0553574086
12187,0553287575
12188,0970159404
18,0757300618
19,0757300618
12189,0757300618
12190,0757300618
1800,0445205377
12191,0446610798
3279,0307986241
12192,0446611328
1470,0761125493
1469,0761125493
1479,0761125493
12193,1931686408
12194,039923392X
12195,0967418305
12196,0967418305
12197,1566471575
12198,1566471575
12199,0816704317
12200,0816704317
12201,1556114753
247,0449908453
5097,0553568779
4474,0061097489
890,0440221048
501,0345394267
5097,0385420951
6383,0836261313
2285,0449909360
4611,0892965711
50,0679429883
1570,0762102519
12202,0385242395
1753,0671003364
5097,0380714868
5097,0380711877
3378,0345375351
3034,0812568672
913,0446515868
12203,0446523186
12204,0553140175
12205,0786860472
1891,0671694170
2575,0399132066
12206,0070590826
1752,0312983603
565,0553106341
1725,0399144927
2044,0399143807
50,0345404785
5097,0425158608
4475,0380728168
5098,0515121282
534,068480297X
571,0399139710
252,0375704892
12207,0671875817
4791,0553575260
1875,0553092650
5097,0385468520
12208,0892965835
1013,0553264680
252,0451191951
168,0451191951
50,0679429891
12209,0061009881
129,0316693863
247,0449224392
10745,0553575945
585,0451184726
12210,0440237513
12211,0375709045
574,0345389409
12212,0066210690
2824,0743201957
12213,0425160920
12214,0451404270
12215,0425173305
12216,0451409485
713,0399145850
7907,0151003580
1857,037571412X
889,0446667900
1590,0805056645
937,0786881011
552,0380730820
6696,0821765957
128,0446604232
12217,0060914289
12218,0345366395
3607,0805208488
40,0517084791
12219,0312253974
12220,0312253974
1938,0517702134
1094,0312169345
12221,0684837765
10435,0807070971
12222,0020447019
12223,0060916559
585,0525939695
12224,0312264143
2537,0446527912
7347,0679762051
1736,0553578774
5099,0380790432
5291,0553581481
12225,0553571702
3373,0061044393
347,0446403237
347,0446604062
2027,0399146245
3969,0679753117
5106,0671708104
5106,0671898744
5106,0671898752
5106,0671695843
5106,0671708120
1731,0449223132
5208,0373710240
12226,0373710194
4311,0373217250
5365,0373217250
3468,037371033X
11584,0373709331
5222,0373709870
1820,0373217242
12227,0373217242
5128,0373471599
906,0425067858
2503,0671036602
3070,0671036602
973,0553560980
12228,0756401518
906,0425174727
7498,0740721984
12229,0061319481
7072,0446526681
2660,0312875568
12230,0886779561
4791,0345361326
5315,0312971958
5315,0312970978
12231,1582340978
12232,0789480646
377,0553276069
4388,0451209850
5315,0312968329
12233,0740723227
6199,0740723227
5309,0836282868
1758,0140280898
490,0060084022
11307,0380784491
12234,0790009072
12235,0140238530
12236,1878067125
12237,014025644X
12231,1582343187
12238,0553247468
5315,0312966695
5309,0836268237
5940,140004832X
944,0812514300
12239,0061057878
2694,0515081574
1094,0553581112
12240,1567312292
12241,0380806355
129,0446611085
5309,0740704567
1094,0553581058
5315,0515075019
12242,0345443128
12243,0872863654
5315,0425144690
12244,0908652658
12244,0908569734
7498,0740728946
5854,0393325172
12245,1892514877
3481,0140119507
3481,0140299939
3481,0140092862
3481,0140081518
5638,1841954608
12246,1841954608
1261,0909486727
10020,0684856328
12247,0312313810
12248,0824817060
12249,0375414290
12250,0340401079
1731,0394537602
1395,0806518561
12251,006051406X
9348,0375502971
12252,0670825212
138,0618219153
2099,0892131012
217,0679722769
11307,0380780879
12253,0786709324
7696,0060503467
12254,140004538X
12255,0618246940
1349,0618246940
873,1570089949
12256,0932379435
6689,0066212901
12257,1558171665
2694,0380728257
3306,0141002166
2142,0792265289
12258,0156006898
12259,0156006898
12260,0156006898
4167,1570629137
12261,0312252854
12262,0312287984
5315,0312966717
5315,0312964285
5315,0312969902
5315,0312966059
12263,1563335506
12263,0684850400
12264,1575663783
1160,0316107093
12265,0395836220
12266,0743422287
12267,0380842939
2693,0061093084
2693,0061099015
585,0451197399
12268,0889104646
1850,0889104646
1850,0889104646
8203,0152050167
4099,0151003130
12269,0312978863
12270,0525946578
3433,0312282664
488,0380732343
1352,0670031909
485,0380978415
554,055356773X
8203,0790004062
12271,076271235X
12272,076271235X
960,0679750533
4352,038000741X
1001,0553251481
4352,0345326490
142,0451179285
202,014003613X
12273,0002712172
12274,0140099271
1094,0553577808
944,0812561864
4211,0790000458
12275,1565120507
12276,0060936150
183,0399149562
12277,0312966849
12278,0751501220
12279,0684853043
12280,0688021174
12281,0688021174
1431,0718146298
12282,0946487758
137,0446344672
5315,0425143538
11791,0743457471
5315,0515077003
5315,0515075345
5315,0312966709
1746,0802135161
5315,0312973144
5315,0515076279
5315,0515078514
5315,0515075078
5315,0515085928
11307,0380780860
12283,0060093595
12284,0449004279
1002,0684844826
1553,0061052582
12285,0802133525
12286,0880299193
12287,0743243412
12288,0316365521
1213,0684872536
12289,0743411943
12290,0789305186
5315,0515076066
377,0553261096
187,0812574745
485,0380816547
12291,0316137251
12292,0151003378
12293,0060002433
3953,0887300405
554,0312042779
6178,0451182979
1482,0142000892
4791,0553575295
12294,0679729771
12295,0066212545
12296,0312119313
2607,0345430948
4791,0553575287
10857,0394735307
12297,0394735307
12298,0060394366
12299,1565123352
7693,0375505172
11990,0312282060
12300,0971263906
12276,0684831376
12301,0385495420
2694,0451186346
12294,0394747232
12302,0966086503
2693,0061092002
1627,0451206002
377,0553234978
485,0684810972
485,0312951469
12303,0898866065
2689,0140043519
1493,0140043519
658,0451165624
12304,1850514496
12305,0312969880
12306,1892327988
12307,0066214440
485,0671881884
12308,0312273126
4791,0553575279
12309,0966941411
12310,0394741919
6407,0394741919
9965,055358281X
12276,0066211239
1048,0441363946
12311,0671042297
485,0380978407
4791,0553109243
151,0618012710
7443,0618012710
3433,0312282621
3586,0374129851
12312,1569471568
7307,0060958111
7936,0312966679
7936,0312963238
1046,0375709118
12313,1558746927
1394,0679441239
223,0345438817
108,0312198493
2712,0553261940
2712,0553261568
2712,0553258125
2712,055325295X
2712,0553251309
2712,0553247166
12314,055325944X
1214,0671682849
4424,067164257X
1214,0671656570
4235,0671640453
3777,0440202558
3777,0440202515
1337,0060090383
563,0425135020
564,0425135020
555,0871138190
12315,006103004X
12316,006103004X
12317,006103004X
129,0446600458
760,055327824X
284,0553211765
719,0451403754
554,0553107240
12238,0517574985
12318,0836221443
12319,0836221443
12320,0312861230
369,0399142401
12321,0684872706
12322,0684872706
12323,0310231876
12324,0310231876
1282,0684871262
1282,0451188489
12325,0970816308
3777,0312063571
822,0070064512
6020,0385499825
12326,0722536305
12327,0836270320
12328,0836270320
12329,1560438487
12330,1560438487
185,1565075315
12331,0385315724
12332,0761517049
2617,0739400614
18,1558746625
19,1558746625
18,1558744592
19,1558744592
12333,1558744592
12334,1558744592
6463,0670032379
11561,0425186326
9407,0446610674
64,0440224594
12335,0553066684
12336,0739417991
553,0670878847
12337,0688160344
719,0060193751
4620,0446516953
12338,0375412336
1265,0553288105
12339,0586025944
1265,0586062009
309,055326981X
12340,0946626820
12341,0946626820
12342,0375755365
12343,0375755365
12244,1869414365
5912,0684818442
12344,0890876517
230,0380766558
5076,0310217601
12345,0803289065
12346,0803289065
12347,0803289065
12348,0805401725
12349,0708942008
12350,0310243882
5352,0764220330
1092,0380812061
2144,0890876789
12351,0836246047
2807,0805210288
12352,0062512234
602,0803298188
12353,0803298188
12354,0803298188
630,082177462X
1099,0140149902
12355,0385334060
12356,039914983X
12357,0743230191
715,0679767185
638,0060925582
12358,037570177X
4215,0380714647
12359,0380714647
12360,0765305569
2901,0811831620
606,0886776430
8397,0886776430
5413,0553564935
12361,0743422937
325,0345338715
326,0345338715
12362,0435909592
1329,0385413017
325,0345403959
326,0345403959
5413,0553285246
12363,0394178637
2824,0380718839
12364,9974560004
2453,0679740074
12365,0786648287
12366,0786648287
1615,0679727124
12367,015640057X
2723,0140309594
2725,0140309594
501,0451205235
12368,0804120021
12369,0449909433
4934,0802137954
1431,0684822652
12370,038547640X
12371,1580291023
12372,1580291023
12373,1580291023
12374,0316896586
12375,015600514X
12376,0441005608
12377,0345371631
5413,0380789833
433,0689860064
1747,0937295353
1747,1562475355
10896,1562475355
1747,0937295418
1747,1562470078
397,0451524381
12378,0451524381
11814,0805066128
12379,068817163X
479,0553569155
12380,0316735116
12381,0060520825
12382,0671517325
3981,0316785644
12383,0899193846
5297,0425169871
6570,081296697X
3791,081296697X
6632,067974245X
12384,0375506128
12385,1573061425
12386,0879052651
2798,0879052651
12387,0688177026
12388,1558612203
12389,1558612203
1002,0684872730
12390,0393316580
12391,0449911438
367,0804117683
1158,0836217012
12392,0140447954
12393,0140447954
536,0446600660
841,0399236260
2911,1573220485
12394,0375757430
12395,0880707232
412,0385491034
12396,0380727943
3631,0374527075
12397,0801855578
12398,0374134669
6510,0679772936
3246,0312194404
12399,0064431290
12399,0064431290
12400,0684808943
7489,0380814110
12401,1580172466
129,0446677388
10425,0679762108
12402,0312315600
12403,0811214206
12404,0811214206
1012,0553072455
12405,0060914440
154,0385498055
12406,0399518231
12407,0399518231
12408,0679749519
12409,0761513116
13,0679731946
2156,0679745327
12410,7119020412
12411,0130866172
12412,0130866172
12413,0130866172
12414,0929701364
12415,067975444X
12416,0671028502
2748,0671047426
12417,0385313152
12418,0451202112
12419,0451202112
12420,059527059X
12421,0345390016
2655,0449221431
217,0140186832
12422,0140186832
12422,0140186832
5507,0060929855
2592,0380792478
1599,0670839809
1213,0679426612
12423,0471349976
12424,0679769420
5048,044990542X
2020,0152022341
560,0816752087
561,0816752087
12425,0001714600
2532,0395906954
12426,0689831803
12427,0689831803
7329,0880016620
664,0758201885
12428,0873492862
12429,0873492862
12430,0688167241
12431,1580083986
4251,1864503157
3950,0688167802
12432,0688067700
12433,0446528595
12434,0140275010
12435,185585662X
12436,185585662X
6422,0140109595
1055,0520206738
549,0880015942
2156,0394741188
403,1566198798
220,0060002093
12437,0807083178
4207,0679722181
12438,1896891063
3050,038089887X
2542,034540453X
12396,1562827960
11185,1567313736
12439,031202259X
12440,0762723742
12441,0684833840
2688,0805056084
1308,0374153248
12442,0786863951
12443,185828869X
12444,185828869X
12445,0684857022
1375,0440403790
12446,0517220121
4784,0805067922
12447,0449907562
330,0878575103
12448,1877988243
12449,1877988243
82,0785799524
2901,0877017883
2962,0446604100
252,0440222028
4933,0316199648
12450,1556522460
12451,0525485082
12452,0525485082
12453,0525485082
18,1558748865
19,1558748865
12454,1558748865
12455,1558748865
1228,1573223425
2534,0679753761
7489,0060081961
12456,0486200701
479,0553096060
12457,0813525764
4026,0380730200
12458,0451403800
12459,0312290888
330,0679404864
12460,0062507583
2655,0449210502
7329,0316816884
12461,0931122562
1458,0312187688
1459,0312187688
12462,0399519785
6531,0060958294
12463,0684827107
3450,0609803875
8538,1882413768
2453,0871133741
12464,0871133741
3634,0805068015
136,0671793578
6714,0375750525
11030,0802133991
8911,060960516X
12465,0316197475
12331,0140122060
4024,1555835821
991,0140133488
12466,0930773284
1214,0671729470
12467,0590865420
9821,0771021828
277,0156814161
12468,0912310782
10639,0912310782
3778,0452276756
1089,0676904955
12469,0676904955
12470,0676904955
12471,0028606736
12472,0028606736
12473,0970038704
12474,0970038704
12475,0970038704
12476,0970038704
6754,0140248927
12477,0767900340
1997,0345385764
2396,0060976993
8632,0679740775
12478,052594642X
12479,0140147292
12480,0553255282
6932,0688168248
12481,0684830922
12482,0714530603
7162,0714530603
1268,0151489262
1269,0151489262
1705,015670160X
12483,0385133448
1325,0345318145
12484,0440127068
2287,0312198647
2512,0804113629
12485,0963608894
12486,0963608894
12487,0963608894
11412,0590428837
220,0060932384
2592,038071843X
1158,0836218515
3254,0395744415
575,0385484275
12488,0684848295
12489,0684848295
369,0373243790
11340,0395528151
12490,1559240059
5040,0345346491
4041,0385319401
12491,0060096772
206,1569470553
12492,0671892673
1158,0836211499
2149,0330294008
12493,0961655321
12494,0961655321
52,0679759263
12495,0393900401
12496,0393900401
8153,0688177905
1510,0140064834
12497,0345336712
5701,0345440129
640,067975556X
12498,0679783571
1164,0553380672
12499,1885061781
723,0679727256
723,0679727272
12500,031228425X
12501,0962054364
12502,0962054364
988,0670031542
330,0399145672
12503,1864501936
12504,1864501936
2996,0060976772
12505,0140280456
9340,0385499345
4041,0385334931
12506,0688163769
12507,1860469345
4849,0679742409
12508,0912365307
12509,0295962194
12510,0295962194
4689,0345419081
1194,0671663143
12511,015600464X
12512,156833186X
1615,0375704248
6440,0452282543
12513,0836221818
461,0679432477
666,0736900640
1213,034539044X
2512,0804109796
545,0060168609
1159,0140131604
52,0679735461
6872,0940242737
12514,1588370011
330,0517595753
1271,0609602330
2781,0679462988
11102,0517595532
12515,044020867X
12516,0964303558
415,068480123X
5684,0679734589
2142,0679422587
3570,0767902025
282,0156006197
252,0375724842
12517,0385720408
12518,0385720408
12261,0312143834
5091,0452279070
12519,0553582801
61,0425137473
252,0425137473
644,0425137473
12520,0425137473
7075,0451407261
364,0060198133
12521,0030640075
1213,0345310799
5558,0446391719
12522,038077514X
4556,006092411X
223,0449912787
1055,037550155X
2335,0670892742
12523,0449216241
459,0316313076
12524,0345384237
4489,0156007819
12525,1550171631
12526,1550171631
5616,0393311031
12527,0684849135
220,0060928417
1504,0140097112
12528,0156006340
12529,0140119795
4000,1573220280
12530,0880014857
3778,0452281202
367,0671885332
12531,1571430148
12532,1571430148
12533,1571430148
12534,1571430148
1308,0140040188
12535,0330305336
12536,0843133805
2807,0671644076
1604,0553110438
351,034536676X
161,0812217268
12537,0451525116
12538,0451525116
12539,0451525116
5912,0671640488
2597,0140284621
2597,0140030395
12540,0394716310
12541,0843733756
679,0449209105
1984,0679743839
12542,1404306781
7231,0140011722
12543,0140011722
367,0449908747
12544,0915230151
7359,0618127046
12545,156305115X
938,0060972122
2659,0671754629
1308,0394741714
2341,0452261848
82,0449910571
5912,0671242954
1055,0449214370
1001,0553148923
5366,0393048144
2470,0140046860
12546,0671254308
4811,0679456945
5081,0375400656
11218,0312252803
2034,078688908X
12547,0452268427
12548,0452268427
12549,0060970782
4811,0671881604
11820,0375501959
7863,0811202208
7013,0446677922
12550,1568360266
12551,0767900057
12552,0767900057
573,0312192037
12553,0316299235
12554,1842152130
4193,1567180892
5393,0877286868
5393,0877283478
1282,0743437802
12555,0771099940
12556,0771099940
550,0743410599
12557,0316890642
937,0440224012
5483,0786012676
12558,075153286X
12559,0349114021
12560,0552997803
12561,0566074184
4128,0566074184
168,0140250409
12562,034082607X
1305,0753804549
12563,0722176082
12564,0006372570
368,0330293796
12565,034060977X
12208,0751511935
12566,0962500631
12567,0962500631
12568,0951980424
138,0140071814
1291,055299619X
12569,1857021037
12570,014302812X
12571,014302812X
12572,014302812X
12573,0345460391
1186,0553566067
12574,0694016446
237,0345433327
12575,038550943X
12576,0671519867
12577,0375811729
11211,0375811729
4105,0786015772
937,0786880112
12578,0688174590
12579,0525947302
5969,0525947132
12580,0743229061
12581,0316102121
12582,0312192428
1936,0440220440
1936,0440222702
1936,0440222680
1936,0440220459
12583,0753700891
11054,0060509406
12584,1578566363
136,0743448677
12585,0060560754
10755,0451211200
12586,0849939372
12587,1892065444
12588,0330487949
109,031225234X
12589,1583143203
863,0060595620
641,0312209517
108,0312284683
6539,0060595833
4352,0345278666
3502,0380800373
1341,0373440081
10302,0385319347
12590,0743229584
136,0451160436
4433,0743454510
435,037541388X
369,0515126772
11306,0060086386
1234,0767903854
12591,0446521507
12592,0446521507
12593,0451407482
12594,0060393149
12595,1899712186
459,0316317713
12596,1902852427
137,0345367081
1729,042513749X
1194,0671042696
5680,0671042696
3279,0394882695
2238,0590456601
2238,0590425013
2238,0590424971
2238,0590437208
2238,0590435124
5602,0590401386
2238,0590438999
7417,0140548130
12597,0060093412
12598,0590880144
12599,068984042X
12600,068984042X
12601,0689841930
12602,0689841930
5671,0380491710
2238,0590442996
5822,0750012706
11058,0396077897
2238,0590420070
962,0590433466
12603,0743423569
5699,1889186414
12604,1889186414
12605,0451211189
12606,0451206355
12607,0312850514
12608,0312269374
4188,0425129551
12609,0060565519
580,1400060923
12610,0843951710
12611,0399151273
1986,0316570826
5711,0843951575
9314,0743412761
12612,0060199105
12613,0451205758
12614,0385334370
12615,0972915710
5699,0972915710
334,0312983832
5712,1557736154
563,039915180X
12616,0061032212
12613,0451211197
3457,081296814X
12617,1401300189
12618,1840680059
5699,1892950138
5709,1892950138
5712,1887368698
5699,1887368698
12619,0312286449
12620,0345445724
12621,0843953276
5264,084395177X
4412,0553298186
3365,0553298917
936,0970998716
60,055310666X
543,0385335520
543,0385335490
8362,0758205511
11190,0758205511
1833,0758205511
60,0553801430
12616,0066212995
6450,1402201478
5712,0425145662
12622,0312289510
4292,0786014555
12059,0843952199
12623,0843953292
5400,0843951826
12624,0843952571
12625,0743242548
12626,1592861857
12627,189295012X
1094,0553382527
1116,0553573691
12628,037324598X
3114,1551662604
12615,0972930930
12629,0972930930
5712,1887368353
12630,1887368353
5712,1587670674
8678,0312272758
5712,0843950404
5400,0843950463
1570,0451194004
6510,0679753362
5699,0843952032
550,0743453468
2149,0679735771
5400,0843951036
1092,0671014188
1244,0345447832
2768,0345439007
8182,0843951532
5264,0843951532
1814,0843951532
3861,0765345080
3114,1551669730
5400,0843951818
57,0140620222
12629,1894815351
5210,0373230117
1831,0373230117
5699,1889186384
12631,1889186384
5712,1887368566
12630,1887368566
5712,1892950618
12630,1892950618
543,0385336306
12632,0399151729
12633,0399151729
5480,0671738763
2582,0892967269
5480,0679410554
12634,0373785070
9372,0786015578
12635,1551667207
5400,0843946903
4369,0671886118
5480,0679410562
3240,1551669676
5400,0843948507
3503,0373250304
369,0373218974
2694,0743445597
12636,0373245645
543,0440224810
3240,1551667401
373,0446602159
12637,0156027127
12638,0679412921
369,0373218966
3240,155166416X
369,0373239963
543,0440170796
12639,0767902238
142,0670844527
5760,0380731479
12640,084395275X
12641,0743223128
4998,0843951958
12642,0061097748
12643,0451410963
543,0743474104
5411,0312984618
402,048627165X
5298,0312253079
12644,0811823555
465,006053429X
1879,0345439244
128,0446360716
9910,0345439155
5076,031020707X
376,0786868139
12645,0312988249
12607,0812568729
60,0553582941
1964,0425181928
1212,0425181928
12646,0671744690
1427,0446519537
1094,0553578243
12647,0743412664
5094,0380820498
5400,1587670127
5400,1587670348
3114,0373834365
12648,0743219341
12649,0553123904
5400,031213150X
158,0345396065
5944,0881848581
12607,0881848581
1627,055308920X
237,0553074741
12650,0553100335
5577,0671743066
5554,0671521705
12651,0679419853
12652,031205811X
12653,031205811X
12654,031205811X
3378,067940211X
916,0891076182
1627,0553089196
2912,0688088686
60,067942525X
5411,0312968078
61,067100042X
240,0553291009
3646,0525939571
12655,0786710829
3922,0525940456
1206,0802139280
2912,0743446259
12613,0451207874
2582,0446531510
12656,006000133X
5812,0060286881
3922,0060531061
543,0385299087
60,0425140032
3276,0684829924
12657,0060196572
12613,0451202821
12658,055327998X
2965,055327998X
2001,068815333X
463,0345422783
12659,0385497369
12660,0345383826
12661,1879402297
12662,1879402297
3971,0553213520
3972,0553213520
12663,0553213520
2104,0062509586
2105,0062509586
2106,0062509586
397,1855013592
4930,0151006261
12664,0345350685
6080,0345350685
12665,0345350685
12666,0020631502
5783,0441644856
11205,0440234859
5783,0441468721
5783,0345374053
12667,0345427998
12668,0451451538
12669,0446608483
40,0553024248
12670,043938074X
12670,043937989X
12670,0684833727
9045,0823026906
1409,0590603795
1410,0590603795
12671,0195283910
12672,055305614X
7751,0879733438
12673,0879733438
12674,0590437747
12675,0590437747
12676,0060097825
12677,0060097825
12678,014017799X
12679,1553373405
12680,1553373405
4260,0689831935
4260,0689831935
5138,0375802975
12681,0375802975
5139,0375802975
12682,0395440904
12683,0395440904
1409,0394805666
1410,0394805666
12684,0689823215
598,0689823215
12685,0689823215
2211,0439625602
12686,0689831781
12687,0689831781
12351,0696209063
433,0345335082
8,0399146857
10185,0590672975
12688,0553370227
12689,0789429624
12690,0789429624
12691,0894809938
12692,0894809938
12693,0590403729
12694,0590403729
257,0064400484
12695,0064400484
5515,0064441075
5516,0064441075
6840,055325605X
6841,055325605X
5436,0440228956
12696,0452264030
12697,156138190X
2618,0842359249
1194,0448095122
1194,0448095106
596,0440417945
4682,0440417945
974,0394800028
975,0394800028
12698,0312491670
12699,1579121489
12700,1579121489
12701,1579121489
12702,0816713170
12703,0064462080
12704,0767915445
9955,1931484198
12705,1931484198
1969,0140469710
12706,0940319004
12707,0698119487
12707,0698119487
12707,0399234969
12707,0399234969
12707,039923246X
977,0060284773
978,0060284773
962,0689844077
12708,0689844077
12656,0060278226
4413,0689831285
10903,0689831285
3785,0590386336
12709,0786817577
12710,0786817577
12693,059042582X
12711,059042582X
9086,0425187012
12712,0785258442
6840,0553272500
6841,0553272500
12713,0395549701
2674,0395881560
12714,0316454311
12715,0840758634
12716,0312277350
12717,1885593155
12718,1885593155
12719,0913589721
10303,0156806797
12720,1584850388
5138,0590623524
12721,1889209023
12722,1561384380
12723,1561384380
12724,1561384380
12725,0942237129
12726,0942237080
12727,156476737X
12728,156476737X
12729,156476737X
12730,0812043650
12731,0812043650
12732,0844283738
12733,0844283460
12734,0812046439
12735,0812046439
12736,0517590662
12736,0517590670
7761,0679889337
12737,0819310433
12738,1551050900
12739,0312291450
12740,1565123085
9436,1575724103
9436,0688177484
12741,0881661775
10639,0881661775
12742,1562313010
1409,0679989560
1410,0679989560
12743,0764800582
12744,0385029039
1463,0451525264
12745,0451525264
12746,0451525264
12747,0760734046
12748,1888992042
9417,0517562898
9345,0517562898
12749,0805063331
12750,0819830992
12751,0819830992
12752,0819830992
12753,1931709300
12754,0963903209
12755,0898706785
12756,0689829507
12757,0689829507
12758,1851825924
12759,0898706602
12753,0898704367
7393,0590414488
12760,0971412936
12761,0971412936
12762,0971412936
12763,0971412936
5138,0439141346
7748,0439141346
12764,0842373624
12765,0842373624
12766,193264542X
12767,193264542X
12768,193264542X
2155,193264542X
12769,078681859X
12770,0553381075
12771,0898707609
6058,1570642389
12772,0809256851
12773,078943413X
12774,0805068422
12775,0805068422
12776,0671882538
12777,1569552924
12778,1569552924
12779,037312354X
12780,0829411739
12781,0829411739
12782,089870569X
12783,0879736739
12784,089283756X
12785,0879735775
12786,1928832180
12787,0964261081
12788,0964261081
3777,0312134517
12789,1576581454
12790,1576581454
12791,0439236398
12792,0439236398
231,0385319800
6695,0618159789
12793,0740718665
136,0740718665
2962,0445408510
12794,0140350144
12795,0140350144
817,0553271717
12796,0060163402
2694,0060163402
1781,0060163402
12797,0060163402
1194,0671730762
1194,0671730703
1194,0671730711
105,0553241346
2936,055321229X
12798,0553210602
9442,0553210602
9442,0553210602
12799,0553210602
12800,0385418957
12801,0395346355
12802,0395346355
12803,0871932148
12804,0871932148
12805,0871932148
12806,0451521692
12807,0451521692
12808,0380722658
12809,0316150460
12810,0316150460
7863,0822210940
7863,0822210940
284,0140436499
